Turbine_ID,Turbine_Type,Max_Capacity_MW,Efficiency,Age_Years,Energy_Produced_MWh,Fuel_Consumption_m3,CO2_Emissions_kg,Injected_Power_MW,Injection_Time,Losses_Percentage,Connection_Point,Real_Time_Demand_MW,Demand_Variability,Area_Served,Operating_Hours_per_Day,StartUp_Time_Min,Shutdown_Time_Min,Downtime_Hours,temp,Humidity_Percentage,Wind_Speed_m_s,Load_Factor,Maintenance_Cost_Year,Operational_Cost_per_Hour,Heat_Rate_BTU_kWh,Availability,Reliability,Timestamp,,,,,,
GT3,gas,94.63608485,34.49613725,1,30.36615304,143.1589456,715.794728,29.35852586,00:00-00:15,3.525583827,North,31.58057779,0.048283969,CityA,20,7,12,0,29.24680673,41.20277051,1.690998401,0.320872879,12953.86462,23.70375603,8385.10712,97.28163356,97.79366539,1/1/2019 15:15,,,,,,
GT4,gas,83.7442098,32.39955188,4,24.15183924,105.6413831,528.2069153,22.34516218,00:00-00:15,2.159561322,North,27.08337313,0.01229871,CityA,17,13,11,0,24.39093784,64.03359456,4.806853177,0.288400109,11870.91865,23.36487866,8992.759539,97.493545,98.04623394,1/1/2019 15:15,,,,,,
GT5,gas,117.63904,38.2256681,4,40.56862847,160.861132,804.3056601,39.12802038,00:00-00:15,1.464032678,North,44.04857768,0.04434424,CityA,17,6,6,3,25.48783598,53.56539842,3.36645687,0.344856847,6216.60678,28.34811092,8183.748276,96.55300738,97.54127694,1/1/2019 15:15,,,,,,
GT6,gas,118.9816681,31.46386124,5,35.40458013,129.2041469,646.0207343,35.05468811,00:00-00:15,2.881557999,North,33.42080389,0.031522761,CityA,21,11,12,2,30.01679731,35.94787656,0.912069606,0.29756332,5788.16957,22.03364452,8955.705436,97.89495372,95.48342111,1/1/2019 15:15,,,,,,
ST1,steam,97.58851316,29.37457761,2,28.66152467,107.5831282,537.9156408,27.67566419,00:00-00:15,3.271387196,North,23.45287281,0.021360011,CityA,23,13,9,0,15.70520439,34.64310332,4.408492137,0.293697729,14194.43729,43.6233518,8504.056754,96.20833411,96.22439991,1/1/2019 15:15,,,,,,
ST2,steam,75.75356756,29.143673,3,20.02093075,63.12571036,315.6285518,19.32559893,00:00-00:15,4.22705859,North,16.80713789,0.035587067,CityA,22,5,14,1,32.52987694,59.75420327,3.474542655,0.264290269,12904.73215,26.21421666,8495.319503,96.18006911,96.08829996,1/1/2019 15:15,,,,,,
ST3,steam,57.8808162,29.09172605,5,16.29896675,35.89407308,179.4703654,15.93697561,00:00-00:15,2.934530998,North,15.95293793,0.035581569,CityA,17,14,12,4,22.18095648,64.02450206,0.413737978,0.281595316,8713.656803,49.36758973,8874.986496,95.90629425,95.31221493,1/1/2019 15:15,,,,,,
ST4,steam,59.50162357,27.18417291,5,13.35162907,47.00395922,235.0197961,12.83038894,00:00-00:15,1.060847984,North,12.06971348,0.012167123,CityA,18,5,7,4,22.7209811,37.20498896,0.584056752,0.224391004,12455.98247,45.00100938,8506.052411,95.643467,95.96184925,1/1/2019 15:15,,,,,,
GT1,gas,91.32810904,30.48129285,2,26.01214149,110.3903639,551.9518193,23.51469115,00:00-00:15,4.180629387,North,22.84160903,0.038682058,CityA,21,11,7,1,27.43046041,51.30656786,1.282649016,0.284820761,8860.165298,42.47541589,8923.800433,97.86186257,97.61786994,1/1/2019 15:30,,,,,,
GT2,gas,105.7142437,35.04261735,2,35.45294407,148.6391277,743.1956385,35.30405354,00:00-00:15,2.087722557,North,34.84492187,0.02134118,CityA,22,5,7,3,17.32325061,47.98500147,2.319843325,0.33536582,6085.094189,30.40260122,8693.417197,96.5012655,98.34315666,1/1/2019 15:30,,,,,,
GT3,gas,119.3651789,32.5884098,1,35.19078943,143.2936825,716.4684124,32.7899155,00:00-00:15,4.265795893,North,33.36437602,0.016850974,CityA,16,12,11,4,18.20483441,58.55392794,2.853387033,0.294816208,5927.235149,36.66158901,8337.874762,95.93058188,95.34003694,1/1/2019 15:30,,,,,,
GT4,gas,109.3514417,38.06829223,1,40.32940072,135.8451413,679.2257063,36.74300018,00:00-00:15,3.733355987,North,40.50169117,0.042991487,CityA,16,13,11,4,24.87578655,60.4405073,3.194333644,0.368805386,11982.67546,22.94222409,8621.96417,97.48796567,98.2991716,1/1/2019 15:30,,,,,,
GT5,gas,93.05679746,34.72300829,5,29.55067457,143.468194,717.3409701,28.47242778,00:00-00:15,1.269649696,North,33.39085106,0.040325882,CityA,16,11,9,3,30.00540083,68.17118396,1.503693517,0.31755525,11005.90823,31.41999146,8379.197302,95.13605262,95.02785109,1/1/2019 15:30,,,,,,
GT6,gas,110.2742659,30.13627679,3,31.83810243,118.1748871,590.8744357,29.63370741,00:00-00:15,2.678286398,North,28.89188702,0.011690165,CityA,21,8,6,4,19.91235172,36.01713643,0.833598979,0.288717428,9787.05435,42.5458173,8485.370351,95.05032592,98.45970296,1/1/2019 15:30,,,,,,
ST1,steam,68.58675372,26.78099537,5,15.05690472,53.69324712,268.4662356,14.90647876,00:00-00:15,3.015321851,North,15.90600458,0.032020493,CityA,23,5,7,2,31.06607216,58.09646787,0.603401043,0.219530797,14547.24643,46.81695609,8665.111772,98.95451275,97.97087601,1/1/2019 15:30,,,,,,
ST2,steam,69.50262815,33.43672468,4,18.72824544,74.19149066,370.9574533,17.92752507,00:00-00:15,3.095966897,North,19.11260374,0.036581159,CityA,15,8,11,1,32.03989383,39.54441262,4.014771465,0.269460968,11895.01155,23.9393369,8270.939252,98.62880376,97.22781224,1/1/2019 15:30,,,,,,
ST3,steam,55.26097361,32.03731855,2,14.61402741,58.25059036,291.2529518,13.91042576,00:00-00:15,3.853832831,North,11.94350946,0.01384227,CityA,17,5,11,0,15.50315385,45.31618725,0.00372953,0.264454758,5155.361895,21.16061918,8016.960842,95.05789724,98.19512187,1/1/2019 15:30,,,,,,
ST4,steam,96.96982439,34.16078766,3,30.11841787,82.80205172,414.0102586,28.69919314,00:00-00:15,1.868498394,North,32.69386108,0.029711126,CityA,15,7,5,2,32.77883993,54.37793568,3.963558217,0.310595776,6360.326168,32.13894685,8428.134193,97.0494635,95.59422092,1/1/2019 15:30,,,,,,
GT1,gas,103.0451366,34.84501099,5,34.28196174,151.9366391,759.6831957,32.36499421,00:00-00:15,4.661977549,North,36.41704539,0.039155023,CityA,20,10,5,3,27.43050107,35.2595082,2.286292596,0.332688789,9515.235236,26.93502437,8102.408749,96.31831535,98.29493659,1/1/2019 15:45,,,,,,
GT2,gas,105.5465417,33.38314138,5,35.16249227,149.6849691,748.4248453,33.13480899,00:00-00:15,2.92080789,North,37.45031215,0.014553758,CityA,22,9,7,0,29.98868929,46.76425369,1.651166129,0.333146797,9538.357759,32.5302086,8995.702366,98.62620773,95.69979233,1/1/2019 15:45,,,,,,
GT3,gas,88.84273208,36.48701641,3,31.29402507,126.1045223,630.5226114,30.76548772,00:00-00:15,1.853489656,North,26.5896591,0.016895768,CityA,22,11,7,0,29.9126637,65.78471114,4.928403822,0.352240688,11019.46176,47.97612086,8657.858802,95.43844666,96.38781024,1/1/2019 15:45,,,,,,
GT4,gas,112.7363535,31.51163496,3,35.41075126,128.5321423,642.6607113,35.18689783,00:00-00:15,1.304521043,North,33.92530037,0.022436406,CityA,23,8,9,2,16.75619305,62.16230136,3.447206394,0.31410233,5735.002803,39.71447475,8580.439806,98.2223876,97.30826177,1/1/2019 15:45,,,,,,
GT5,gas,105.6316333,38.69644294,1,38.60355401,126.6300536,633.1502679,35.90871199,00:00-00:15,2.225231347,North,33.55144223,0.030051849,CityA,20,10,14,0,26.7852098,50.42238995,2.866230781,0.365454484,5840.197404,37.55197926,8507.771341,95.87515434,95.68445094,1/1/2019 15:45,,,,,,
GT6,gas,104.8442575,37.71722166,2,32.77635418,131.0834019,655.4170093,31.36964539,00:00-00:15,2.551507724,North,28.36740789,0.048938129,CityA,15,12,14,0,31.88446423,66.39187325,3.05702237,0.312619451,13616.67297,46.01559735,8822.677596,95.12109542,98.33164329,1/1/2019 15:45,,,,,,
ST1,steam,88.83247889,27.99165724,4,20.71144881,64.29915898,321.4957949,19.73365123,00:00-00:15,3.656510007,North,20.76003647,0.010025022,CityA,21,5,9,0,21.34373956,45.96011994,4.634256788,0.23315176,12886.14889,34.60575636,8585.596357,97.43156897,95.50373508,1/1/2019 15:45,,,,,,
ST2,steam,58.46295855,30.04520657,2,16.22056081,51.3840351,256.9201755,15.43580068,00:00-00:15,1.141353918,North,13.89408132,0.023424114,CityA,20,13,10,4,31.0944932,54.72136013,2.025777191,0.277450222,13864.95664,22.14763742,8295.416953,96.6554182,97.28287567,1/1/2019 15:45,,,,,,
ST3,steam,76.13944013,30.54318954,3,22.73002375,59.55693924,297.7846962,22.51950888,00:00-00:15,1.556049739,North,23.07917911,0.016502991,CityA,23,7,13,4,22.66649136,40.35364769,3.483120194,0.298531533,8422.557593,21.18809841,8065.323785,98.42927415,96.88866811,1/1/2019 15:45,,,,,,
ST4,steam,71.27061332,29.91246672,4,19.77937073,74.02634486,370.1317243,19.18577587,00:00-00:15,4.581695957,North,19.86983913,0.01114677,CityA,20,13,9,4,27.62988842,30.06181792,0.660280522,0.277524913,11901.96255,20.25485504,8507.971326,95.39602343,97.47985138,1/1/2019 15:45,,,,,,
GT1,gas,82.57721138,39.39318885,3,29.1891522,117.3356145,586.6780725,26.64242247,00:00-00:15,4.216433438,North,27.79018905,0.02209415,CityA,16,13,11,1,18.65197656,47.82950077,3.762731011,0.353477088,10462.15783,31.65508587,8780.233321,96.68041313,97.60167532,1/1/2019 16:00,,,,,,
GT2,gas,105.925437,32.16286288,5,33.7167348,153.9135053,769.5675266,31.48866173,00:00-00:15,4.576385056,North,32.72207398,0.032874901,CityA,18,11,10,3,33.77064415,42.97192987,0.555167954,0.318306308,9560.083062,44.96780796,8875.947285,98.50356641,98.26395453,1/1/2019 16:00,,,,,,
GT3,gas,99.85728845,38.9198757,2,37.51008913,120.6871675,603.4358373,34.92023316,00:00-00:15,2.522921039,North,38.76868361,0.017808116,CityA,16,8,9,0,15.16437711,66.49165693,4.257575672,0.375636969,14951.62285,24.47207058,8608.57753,98.44761909,95.27324207,1/1/2019 16:00,,,,,,
GT4,gas,108.935988,31.56741342,4,33.84865915,146.1529127,730.7645636,32.50247834,00:00-00:15,2.227194012,North,36.3696398,0.024306635,CityA,22,8,14,3,25.79306967,31.31325238,0.402526328,0.310720633,5206.517946,38.23201056,8443.151997,96.21213062,96.89538864,1/1/2019 16:00,,,,,,
GT5,gas,89.00806704,33.32865164,2,29.2917166,89.20841319,446.0420659,26.70443307,00:00-00:15,1.945718361,North,21.94169297,0.013788211,CityA,19,10,10,3,20.50499808,58.46237321,3.68958928,0.329090582,8184.474261,44.23221683,8181.826414,96.26867323,95.80028473,1/1/2019 16:00,,,,,,
GT6,gas,94.83389095,31.91164113,4,29.02834649,99.01411215,495.0705607,26.56118375,00:00-00:15,4.629444085,North,31.40810594,0.015927163,CityA,23,13,8,0,26.51121835,57.17607542,0.234757579,0.306096757,10581.87526,28.77390838,8650.888589,97.53518718,97.47829443,1/1/2019 16:00,,,,,,
ST1,steam,85.99152325,34.50166021,4,24.26016115,65.84688493,329.2344246,21.97094401,00:00-00:15,4.277641509,North,24.72312472,0.03594908,CityA,23,7,6,3,34.04112256,48.67491177,2.302539158,0.282122705,7019.111137,27.30529236,8725.770923,95.70355613,95.95780395,1/1/2019 16:00,,,,,,
ST2,steam,52.08062879,25.27610575,4,11.92228009,31.49664697,157.4832348,10.7695988,00:00-00:15,1.352804175,North,10.72882347,0.043226623,CityA,18,14,12,2,26.78663484,58.23698242,4.994771171,0.228919665,7117.563795,37.10889088,8577.281332,98.50728639,95.85616768,1/1/2019 16:00,,,,,,
ST3,steam,97.73640078,28.88176076,2,27.79024027,85.35279143,426.7639571,26.9112077,00:00-00:15,2.351271383,North,29.02595709,0.019377222,CityA,16,11,7,1,16.41369754,55.87311692,0.484008552,0.284338691,11006.10156,49.23770223,8805.69814,95.15410275,97.78843056,1/1/2019 16:00,,,,,,
ST4,steam,50.89242505,29.78409376,2,14.63150493,51.52487872,257.6243936,14.5695574,00:00-00:15,4.835497733,North,16.3732714,0.034136227,CityA,15,10,8,1,29.51157599,55.74539175,4.155640952,0.287498678,8165.175374,48.54077595,8481.788884,96.81386654,96.86952486,1/1/2019 16:00,,,,,,
GT1,gas,109.7899985,32.31847947,5,28.78435173,120.6922066,603.4610332,28.07691649,00:00-00:15,1.495467587,North,23.66416742,0.020786131,CityA,21,12,12,3,27.85246935,50.84815305,1.578682591,0.262176447,11488.05811,23.32932148,8101.306029,95.36265549,97.67137078,1/1/2019 16:15,,,,,,
GT2,gas,81.6181283,35.27561109,2,23.89098632,95.85697184,479.2848592,22.34296816,00:00-00:15,3.358514051,North,17.76837884,0.043796045,CityA,17,8,7,3,29.95759011,52.03927349,4.58285995,0.292716665,14193.98306,20.82290916,8698.87415,97.65782896,97.58814628,1/1/2019 16:15,,,,,,
GT3,gas,116.4725569,39.55393206,5,45.99577285,207.4379384,1037.189692,44.83830819,00:00-00:15,3.080981057,North,48.73319212,0.026107961,CityA,23,14,6,1,30.71240881,31.28609299,2.618175472,0.394906526,9496.605175,33.74322414,8865.267702,95.4709516,97.5517394,1/1/2019 16:15,,,,,,
GT4,gas,80.02530738,37.29465378,4,27.84996941,132.3272757,661.6363784,26.21209114,00:00-00:15,1.452902559,North,24.52555011,0.028067039,CityA,16,8,10,1,26.90777036,62.32981961,4.728248094,0.348014526,11214.49812,42.23590405,8856.05595,97.55272554,97.59592824,1/1/2019 16:15,,,,,,
GT5,gas,91.99173749,31.36738887,2,26.48398682,102.6244587,513.1222936,25.99575711,00:00-00:15,3.042826052,North,24.13829244,0.022740136,CityA,17,12,6,3,25.54286963,63.53084135,3.424566825,0.287895278,12419.94669,47.42175238,8712.759046,97.29728614,97.55387319,1/1/2019 16:15,,,,,,
GT6,gas,96.56001076,36.166664,2,30.85919998,125.0301321,625.1506607,30.33351876,00:00-00:15,3.173337425,North,27.79555197,0.044861037,CityA,19,12,13,1,19.40853432,37.81278244,1.426031101,0.319585714,5456.987084,49.56648044,8627.648117,96.27036391,98.06745148,1/1/2019 16:15,,,,,,
ST1,steam,76.2593359,32.49771415,4,22.51317696,80.82882767,404.1441383,22.1245355,00:00-00:15,4.102746397,North,22.16220675,0.014677459,CityA,22,13,10,4,23.64469004,63.60905745,0.135157103,0.295218634,10664.31657,48.07078433,8373.785779,96.09113222,98.92183305,1/1/2019 16:15,,,,,,
ST2,steam,86.4482453,34.68968241,5,25.89152901,56.86117961,284.305898,24.29636794,00:00-00:15,1.219705026,North,28.65144633,0.033551522,CityA,18,6,6,3,15.72532968,33.47002596,1.855427694,0.299503234,5517.176528,27.21424906,8874.002132,97.39272384,98.06155215,1/1/2019 16:15,,,,,,
ST3,steam,78.65156069,34.63037501,1,25.53341099,96.02647969,480.1323985,23.23545191,00:00-00:15,4.258654213,North,21.12004781,0.018867288,CityA,17,8,7,0,28.36607954,64.10405931,4.573741926,0.324639597,10763.00144,43.60857471,8488.393636,96.41783837,98.92597479,1/1/2019 16:15,,,,,,
ST4,steam,89.81318897,26.26082626,4,22.8405765,59.36387978,296.8193989,21.64052882,00:00-00:15,2.228008252,North,17.35908072,0.010726083,CityA,19,11,5,3,29.87724616,39.66034045,3.829339351,0.254312053,13592.56926,31.55057698,8796.922911,98.5146961,97.28539003,1/1/2019 16:15,,,,,,
GT1,gas,107.4330017,31.82640534,4,30.9241758,137.3236064,686.6180319,29.210012,00:00-00:15,2.966350345,North,25.36267065,0.01983619,CityA,17,9,8,0,23.58391313,32.59119911,1.89538,0.287846149,9019.749877,39.81608336,8087.082815,98.31085686,95.02202002,1/1/2019 16:30,,,,,,
GT2,gas,108.2319466,31.74359456,5,30.11193789,91.1016982,455.508491,28.48219747,00:00-00:15,4.898158012,North,32.01588033,0.042705448,CityA,16,13,10,1,29.798651,37.00866323,1.36204716,0.278216727,6245.285946,42.24765731,8597.515377,95.49097738,98.08112201,1/1/2019 16:30,,,,,,
GT3,gas,106.8805885,39.05412722,5,33.46674049,136.4457165,682.2285825,33.453257,00:00-00:15,4.729942066,North,32.39930453,0.031652478,CityA,17,7,5,2,15.34556339,50.94168012,2.496125717,0.313122719,11993.35267,41.27826662,8249.821337,95.05283764,96.6471596,1/1/2019 16:30,,,,,,
GT4,gas,96.2914729,38.07321732,5,29.80479798,92.16087027,460.8043514,28.68187315,00:00-00:15,3.067531378,North,26.93983552,0.035881039,CityA,15,10,9,4,17.47591416,37.26249415,3.470724945,0.309526868,13311.68463,46.15477139,8697.513727,95.41177097,97.93323751,1/1/2019 16:30,,,,,,
GT5,gas,94.73451908,34.01017856,3,28.21101843,90.01410309,450.0705155,26.2999724,00:00-00:15,2.032722894,North,27.58623528,0.044225586,CityA,17,11,8,1,16.4650352,67.84667428,0.575484532,0.297790274,11193.16828,46.49061284,8010.99337,97.91371888,98.04154186,1/1/2019 16:30,,,,,,
GT6,gas,87.25725453,31.72037966,1,22.69039868,102.688208,513.4410401,21.34467031,00:00-00:15,4.681679503,North,22.37283612,0.02823227,CityA,19,12,5,2,31.3342282,45.60058991,1.360455299,0.260040255,13198.37267,28.07864993,8555.782708,98.18938829,98.194605,1/1/2019 16:30,,,,,,
ST1,steam,92.00340583,33.09731731,2,29.73022654,83.35854642,416.7927321,29.49467728,00:00-00:15,1.500133234,North,34.12581372,0.043377814,CityA,18,7,11,0,16.05802724,44.60335412,1.3445044,0.323142674,7716.586549,40.57963337,8619.046451,97.86035413,95.5795936,1/1/2019 16:30,,,,,,
ST2,steam,67.82591215,32.16451635,5,20.10999994,59.14168376,295.7084188,19.810749,00:00-00:15,1.616016064,North,21.74066475,0.027095157,CityA,18,13,7,3,25.09396954,57.6683521,1.050370923,0.296494353,12000.95827,43.96068504,8559.876205,97.76217078,98.41818968,1/1/2019 16:30,,,,,,
ST3,steam,74.02376888,30.02792356,4,18.49522968,43.60008109,218.0004055,16.95397419,00:00-00:15,4.26298956,North,12.69480237,0.015235853,CityA,16,14,9,4,18.58224524,31.7043924,1.332964296,0.249855282,6945.64793,46.14551641,8551.757303,97.07091983,98.7846319,1/1/2019 16:30,,,,,,
ST4,steam,97.57818594,30.15403592,1,25.40790068,56.33946266,281.6973133,23.65957497,00:00-00:15,4.033435222,North,22.76525088,0.022237393,CityA,19,14,8,3,24.95170776,66.04403297,2.16076015,0.260385049,9221.145794,47.58140182,8311.815186,98.82328581,95.97402659,1/1/2019 16:30,,,,,,
GT1,gas,85.4703656,36.07423306,2,25.41833359,84.74829579,423.7414789,25.14222076,00:00-00:15,2.606889804,North,25.23785826,0.027075995,CityA,16,6,11,0,21.8034162,68.46092081,1.379679471,0.297393528,9814.643375,24.6536533,8808.066563,98.14818497,98.4751726,1/1/2019 16:45,,,,,,
GT2,gas,103.5827968,31.71915026,2,27.92792377,137.9409656,689.7048278,26.36544744,00:00-00:15,1.15867146,North,23.2543805,0.024647044,CityA,20,9,12,2,34.3737389,67.3657218,3.412696638,0.269619325,14942.6347,22.84440802,8665.54634,97.71785558,95.25393487,1/1/2019 16:45,,,,,,
GT3,gas,104.3670911,32.6256525,5,31.99114538,155.9681448,779.8407238,30.1451553,00:00-00:15,4.205032267,North,32.21086882,0.042889033,CityA,17,9,9,3,34.62940956,46.26330569,0.883948239,0.306525218,9910.853997,32.24226306,8573.455635,97.85558584,96.59415491,1/1/2019 16:45,,,,,,
GT4,gas,100.8017435,33.54061101,5,28.7965402,119.4713322,597.3566611,27.48442522,00:00-00:15,1.535656322,North,32.25473744,0.041411635,CityA,23,12,7,4,30.09527264,69.72961167,2.090575328,0.285675021,9176.539882,33.3793378,8132.158297,98.05871942,98.48047868,1/1/2019 16:45,,,,,,
GT5,gas,110.0350818,39.87905258,3,35.14529395,145.2354213,726.1771065,33.9085376,00:00-00:15,4.806239208,North,36.22926573,0.041443973,CityA,21,10,9,1,28.41075841,55.97515176,4.043074063,0.319400807,5783.940286,46.84489028,8520.137512,97.27809497,96.44705798,1/1/2019 16:45,,,,,,
GT6,gas,110.8023584,34.76122628,5,35.71129937,164.841221,824.2061049,33.85962224,00:00-00:15,2.691685417,North,35.42153226,0.031823797,CityA,18,6,11,2,26.10884522,46.42429885,4.104465442,0.322297286,13352.33253,43.44833422,8201.372264,98.99499337,95.11862256,1/1/2019 16:45,,,,,,
ST1,steam,90.8791419,27.69162626,5,24.56221995,61.02969309,305.1484655,23.09266481,00:00-00:15,1.309363363,North,27.04741559,0.0261927,CityA,15,14,6,0,26.80553667,62.01066835,1.425911363,0.270273458,13428.94271,47.81374859,8521.622601,95.76616478,97.17763049,1/1/2019 16:45,,,,,,
ST2,steam,82.50401914,30.57910643,1,20.88701487,49.53310941,247.665547,19.94954715,00:00-00:15,3.871818625,North,15.58463736,0.036872331,CityA,15,5,8,0,22.67444068,50.93757087,1.933675055,0.253163605,12302.70358,24.36405247,8241.637452,97.83491406,97.978341,1/1/2019 16:45,,,,,,
ST3,steam,50.57903226,34.89932947,4,17.30218313,60.32038303,301.6019151,15.58262793,00:00-00:15,3.957014232,North,12.6488742,0.048632781,CityA,23,8,11,3,31.72365013,66.02690879,4.569254845,0.342082131,10295.72027,27.58796297,8759.583035,98.35948852,95.9063806,1/1/2019 16:45,,,,,,
ST4,steam,96.33157197,33.91556937,3,31.40839875,75.43775055,377.1887527,30.24579572,00:00-00:15,4.269180747,North,26.21147891,0.043094006,CityA,20,14,13,3,16.20938637,62.04230044,1.315726752,0.326044703,6117.063332,48.79908581,8978.214639,96.70565316,98.89988799,1/1/2019 16:45,,,,,,
GT1,gas,91.58322174,30.36436731,4,23.1040346,98.86684324,494.3342162,22.95150753,00:00-00:15,4.709713638,North,27.77294539,0.040219648,CityA,23,7,5,2,31.38139473,39.29944205,1.807414531,0.252273661,12780.92185,28.29427136,8089.122821,96.08336388,97.73720461,1/1/2019 17:00,,,,,,
GT2,gas,119.4064844,38.55226262,3,39.63349027,151.1353888,755.6769441,36.26296317,00:00-00:15,2.972454041,North,31.4776726,0.033305383,CityA,19,6,9,1,19.49424491,63.10664173,0.669053028,0.331920753,8197.978455,24.15741701,8513.383229,97.49248016,98.66223467,1/1/2019 17:00,,,,,,
GT3,gas,89.35056252,30.45946268,5,24.87460242,89.93616228,449.6808114,24.49042182,00:00-00:15,4.672500349,North,28.42512932,0.035214069,CityA,20,14,6,2,17.62588884,36.40706857,0.519391938,0.27839335,6467.436515,48.87955752,8001.683893,97.47380429,95.77985478,1/1/2019 17:00,,,,,,
GT4,gas,115.458937,30.11730382,3,33.35910139,111.9915878,559.9579388,31.8672748,00:00-00:15,3.95377016,North,33.37621419,0.013077827,CityA,22,8,7,4,34.10207633,59.3917528,0.899195464,0.288926109,5274.810694,28.42017015,8531.127265,96.12497512,96.14459495,1/1/2019 17:00,,,,,,
GT5,gas,93.87684589,39.6931661,3,33.29344473,153.5993781,767.9968904,32.49094656,00:00-00:15,1.239897445,North,32.5901011,0.025214501,CityA,22,13,5,0,28.54378117,65.82328543,4.671783689,0.354650227,10453.39458,47.21755866,8924.065204,98.56712689,97.5252155,1/1/2019 17:00,,,,,,
